1	0.7	3421.24
1.1	0.7	3421.24
1.2	0.7	3421.24
1.3	0.7	3421.24
1.5	0.7	3421.24
1.7	0.7	3421.24
1.8	0.7	3421.24
2	0.7	3421.24
-2	0.8	155.74
-1.5	0.8	489.099
-1.4	0.8	26.3067
-1.3	0.8	0.0687845
-1.2	0.8	0.907648
-1.1	0.8	114.96
-1	0.8	358.194
-0.9	0.8	23.3224
-0.8	0.8	166.615
-0.7	0.8	202.864
-0.6	0.8	812.91
-0.5	0.8	1641.76
-0.4	0.8	863.113
-0.3	0.8	874.369
-0.2	0.8	488.875
-0.0999997	0.8	378.287
3.11E-07	0.8	289.033
0.1	0.8	210.417
0.2	0.8	126.563
0.3	0.8	50.1092
0.4	0.8	1.7542
0.5	0.8	47.1098
0.6	0.8	321.778
0.7	0.8	967.72
0.8	0.8	1408.41
0.9	0.8	15.1086
1	0.8	3421.24
1.1	0.8	3421.24
1.3	0.8	3421.24
1.4	0.8	3421.24
1.6	0.8	3421.24
-1.9	0.9	440.888
-1.8	0.9	503.258
-1.7	0.9	15.8949
-1.6	0.9	73.7984
-1.5	0.9	166.587
-1.2	0.9	361.114
-1.1	0.9	8.34134
-1	0.9	514.472
-0.9	0.9	200.963
-0.8	0.9	436.585
-0.7	0.9	0.0252848
-0.6	0.9	98.1732
-0.5	0.9	1442.12
-0.4	0.9	972.211
-0.3	0.9	367.039
-0.2	0.9	707.238
-0.0999997	0.9	393.045
3.11E-07	0.9	309.097
0.1	0.9	233.016
0.2	0.9	158.128
0.3	0.9	79.8276
0.4	0.9	16.3803
0.5	0.9	8.56645
0.6	0.9	160.508
0.7	0.9	627.471
0.8	0.9	1465.49
0.9	0.9	82.0487
1	0.9	3421.24
1.1	0.9	3421.24
1.2	0.9	3421.24
1.4	0.9	3421.24
1.5	0.9	3421.24
1.6	0.9	3421.24
1.9	0.9	3421.24
-2	1	2.56857
-1.9	1	64.1946
-1.8	1	149.033
-1.4	1	92.5307
-1.3	1	16.3117
-1.2	1	117.77
-1	1	579.022
-0.9	1	65.415
-0.8	1	6.89022
-0.7	1	1439.04
-0.6	1	314.677
-0.5	1	766.523
-0.4	1	803.77
-0.3	1	492.458
-0.2	1	481.971
-0.0999997	1	412.383
3.11E-07	1	326.865
0.1	1	259.376
0.2	1	184.727
0.3	1	108.603
0.4	1	37.9602
0.5	1	0.0150431
0.6	1	71.3017
0.7	1	394.527
0.8	1	1144.71
0.9	1	742.702
1	1	90.5272
1.1	1	3421.24
1.2	1	3421.24
1.5	1	3421.24
1.7	1	3421.24
2	1	3421.24
-1.7	1.1	491.914
-1.6	1.1	34.8535
-1.5	1.1	4.32968
-1.4	1.1	126.537
-1.3	1.1	231.448
-1.2	1.1	556.298
-1.1	1.1	2359.64
-1	1.1	335.726
-0.9	1.1	257.507
-0.8	1.1	114.518
-0.7	1.1	156.725
-0.6	1.1	1581.6
-0.5	1.1	480.762
-0.4	1.1	537.852
-0.3	1.1	902.879
-0.2	1.1	483.107
-0.0999997	1.1	403.82
3.11E-07	1.1	342.539
0.1	1.1	272.235
0.2	1.1	203.794
0.3	1.1	132.062
0.4	1.1	58.736
0.5	1.1	6.56273
0.6	1.1	25.0738
0.7	1.1	236.342
0.8	1.1	826.82
0.9	1.1	1381.18
1	1.1	7.86542
1.1	1.1	3421.24
1.2	1.1	3421.24
1.3	1.1	3421.24
1.4	1.1	3421.24
1.5	1.1	3421.24
1.6	1.1	3421.24
1.8	1.1	3421.24
2	1.1	3421.24
-1.9	1.2	446.734
-1.8	1.2	546.005
-1.7	1.2	3.32633
-1.6	1.2	90.1641
-1.5	1.2	224.85
-1.3	1.2	428.72
-1.2	1.2	24.7555
-0.9	1.2	8.2198
-0.8	1.2	330.499
-0.7	1.2	256.012
-0.6	1.2	419.795
-0.5	1.2	1052.26
-0.4	1.2	973.081
-0.3	1.2	657.037
-0.2	1.2	475.802
-0.0999997	1.2	415.43
3.11E-07	1.2	350.799
0.1	1.2	286.898
0.2	1.2	219.076
0.3	1.2	154.657
0.4	1.2	80.317
0.5	1.2	19.1173
0.6	1.2	5.56863
0.7	1.2	135.755
0.8	1.2	576.198
0.9	1.2	1415.56
1	1.2	71.4357
1.1	1.2	3421.24
1.2	1.2	3421.24
1.3	1.2	3421.24
1.6	1.2	3421.24
1.7	1.2	3421.24
1.8	1.2	3421.24
-2	1.3	497.591
-1.9	1.3	8.2859
-1.8	1.3	21.0522
-1.7	1.3	164.003
-1.4	1.3	139.117
-1.3	1.3	54.9016
-1.1	1.3	659.9
-1	1.3	104.398
-0.9	1.3	55.3939
-0.8	1.3	84.2189
-0.7	1.3	3421.24
-0.6	1.3	868.633
-0.5	1.3	3421.24
-0.4	1.3	628.815
-0.3	1.3	570.07
-0.2	1.3	521.848
-0.0999997	1.3	419.593
3.11E-07	1.3	364.612
0.1	1.3	305
0.2	1.3	238.337
0.3	1.3	171.145
0.4	1.3	100.231
0.5	1.3	33.7656
0.6	1.3	2.77E-07
0.7	1.3	72.0729
0.8	1.3	401.331
0.9	1.3	1176.84
1	1.3	389.692
1.1	1.3	510.374
1.2	1.3	3421.24
1.3	1.3	3421.24
1.4	1.3	3421.24
1.6	1.3	3421.24
1.7	1.3	3421.24
1.8	1.3	3421.24
1.9	1.3	3421.24
2	1.3	3421.24
-2	1.4	0.174666
-1.9	1.4	61.7615
-1.8	1.4	187.402
-1.5	1.4	175.647
-1.4	1.4	15.1709
-1.1	1.4	2918.89
-1	1.4	397.386
-0.9	1.4	1113.01
-0.8	1.4	131.659
-0.7	1.4	378.595
-0.6	1.4	3022.56
-0.5	1.4	741.533
-0.4	1.4	804.536
-0.3	1.4	643.422
-0.2	1.4	486.096
-0.0999997	1.4	429.336
3.11E-07	1.4	371.272
0.1	1.4	313.5
0.2	1.4	255.532
0.3	1.4	186.976
0.4	1.4	119.192
0.5	1.4	50.3288
0.6	1.4	3.23211
0.7	1.4	34.1603
0.8	1.4	271.883
0.9	1.4	921.959
1	1.4	919.009
1.1	1.4	7.05546
1.2	1.4	3421.24
1.3	1.4	3421.24
1.5	1.4	3421.24
1.7	1.4	3421.24
1.9	1.4	3421.24
2	1.4	3421.24
-2	1.5	89.1531
-1.6	1.5	70.4708
-1.5	1.5	2.67882
-1.4	1.5	193.92
-1.2	1.5	2896.41
-1.1	1.5	320.603
-0.9	1.5	26.2344
-0.8	1.5	1960.77
-0.7	1.5	78.6432
-0.5	1.5	1066.63
-0.4	1.5	400.447
-0.3	1.5	551.785
-0.2	1.5	599.026
-0.0999997	1.5	427.345
3.11E-07	1.5	376.993
0.1	1.5	327.037
0.2	1.5	264.552
0.3	1.5	203.113
0.4	1.5	134.158
0.5	1.5	65.5077
0.6	1.5	10.3657
0.7	1.5	13.5202
0.8	1.5	178.32
0.9	1.5	701.387
1	1.5	1288.14
1.1	1.5	3.13051
1.2	1.5	3421.24
1.3	1.5	3421.24
1.4	1.5	3421.24
1.5	1.5	3421.24
1.6	1.5	3421.24
2	1.5	3421.24
-1.7	1.6	73.2766
-1.6	1.6	12.5032
-1.5	1.6	130.311
-1.3	1.6	909.822
-1.2	1.6	684.997
-1	1.6	7.19103
-0.9	1.6	21.1783
-0.8	1.6	3421.24
-0.7	1.6	1480.4
-0.6	1.6	683.095
-0.5	1.6	2092.64
-0.4	1.6	637.864
-0.3	1.6	582.844
-0.2	1.6	483.425
-0.0999997	1.6	450.878
3.11E-07	1.6	387.853
0.1	1.6	333.692
0.2	1.6	277.603
0.3	1.6	217.793
0.4	1.6	152.471
0.5	1.6	81.0089
0.6	1.6	20.2582
0.7	1.6	2.83685
0.8	1.6	112.381
0.9	1.6	527.676
1	1.6	1322.71
1.1	1.6	54.2231
1.2	1.6	3421.24
1.3	1.6	3421.24
1.4	1.6	3421.24
1.5	1.6	3421.24
1.6	1.6	3421.24
1.7	1.6	3421.24
1.8	1.6	3421.24
1.9	1.6	3421.24
2	1.6	3421.24
-1.8	1.7	145.029
-1.7	1.7	6.05723
-1.3	1.7	0.227541
-1	1.7	9.73732
-0.9	1.7	50.7952
-0.8	1.7	56.605
-0.7	1.7	3421.24
-0.6	1.7	1134.9
-0.5	1.7	582.597
-0.4	1.7	705.907
-0.3	1.7	649.16
-0.2	1.7	531.788
-0.0999997	1.7	439.478
3.11E-07	1.7	392.137
0.1	1.7	340.254
0.2	1.7	285.342
0.3	1.7	231.779
0.4	1.7	166.447
0.5	1.7	96.7869
0.6	1.7	32.476
0.7	1.7	0.0488548
0.8	1.7	69.1091
0.9	1.7	394.168
1	1.7	1189.16
1.1	1.7	202.246
1.2	1.7	3212.52
1.3	1.7	3421.24
1.4	1.7	3421.24
1.5	1.7	3421.24
1.7	1.7	3421.24
1.8	1.7	3421.24
1.9	1.7	3421.24
2	1.7	3421.24
-1.9	1.8	194.752
-1.8	1.8	1.75922
-1.7	1.8	104.804
-1.4	1.8	176.744
-1.2	1.8	107.568
-1.1	1.8	74.6367
-1	1.8	51.0911
-0.9	1.8	205.193
-0.8	1.8	327.281
-0.7	1.8	368.002
-0.6	1.8	1640.84
-0.5	1.8	728.395
-0.4	1.8	860.262
-0.3	1.8	542.901
-0.2	1.8	504.367
-0.0999997	1.8	447.549
3.11E-07	1.8	396.525
0.1	1.8	350.956
0.2	1.8	298.916
0.3	1.8	240.209
0.4	1.8	179.331
0.5	1.8	109.022
0.6	1.8	43.8238
0.7	1.8	1.27298
0.8	1.8	40.9448
0.9	1.8	296.445
1	1.8	998.55
1.1	1.8	484.039
1.2	1.8	206.419
1.3	1.8	3421.24
1.4	1.8	3421.24
1.5	1.8	3421.24
1.8	1.8	3421.24
1.9	1.8	3421.24
2	1.8	3421.24
-2	1.9	271.683
-1.9	1.9	16.0183
-1.8	1.9	40.5859
-1.5	1.9	937.469
-1.4	1.9	20.6931
-1.2	1.9	375.862
-1.1	1.9	136.356
-1	1.9	294.847
-0.9	1.9	84.272
-0.8	1.9	92.7233
-0.7	1.9	28.4358
-0.5	1.9	825.949
-0.4	1.9	554.434
-0.3	1.9	554.802
-0.2	1.9	508.239
-0.0999997	1.9	442.611
3.11E-07	1.9	400.019
0.1	1.9	357.156
0.2	1.9	306.225
0.3	1.9	252.748
0.4	1.9	188
0.5	1.9	121.14
0.6	1.9	55.9096
0.7	1.9	5.5216
0.8	1.9	21.5391
0.9	1.9	214.235
1	1.9	810.441
1.1	1.9	821.854
1.2	1.9	17.0245
1.3	1.9	3421.24
1.4	1.9	3421.24
1.5	1.9	3421.24
1.6	1.9	3421.24
1.8	1.9	3421.24
-2	2	49.5071
-1.9	2	12.2523
-1.8	2	147.334
-1.6	2	1027.77
-1.5	2	75.9462
-1.3	2	729.707
-1.2	2	697.592
-1.1	2	1.54115
-1	2	1589.62
-0.9	2	443.416
-0.8	2	42.889
-0.7	2	318.048
-0.6	2	210.106
-0.5	2	965.551
-0.4	2	595.044
-0.3	2	569.133
-0.2	2	518.058
-0.0999997	2	445.762
3.11E-07	2	403.184
0.1	2	361.489
0.2	2	318.316
0.3	2	259.935
0.4	2	200.303
0.5	2	132.772
0.6	2	65.9036
0.7	2	12.3077
0.8	2	10.1786
0.9	2	156.628
1	2	649.678
1.1	2	1093.66
1.2	2	0.66955
1.3	2	3421.24
1.4	2	3421.24
1.5	2	3421.24
1.6	2	3421.24
2	2	3421.24
-2	2.1	0.163728
-1.9	2.1	84.4266
-1.6	2.1	225.972
-1.3	2.1	873.745
-1.2	2.1	996.199
-1.1	2.1	373.63
-1	2.1	1460.18
-0.9	2.1	3421.24
-0.8	2.1	759.989
-0.7	2.1	748.364
-0.6	2.1	589.25
-0.5	2.1	1337.47
-0.4	2.1	614.672
-0.3	2.1	606.087
-0.2	2.1	501.712
-0.0999997	2.1	453.377
3.11E-07	2.1	406.202
0.1	2.1	366.593
0.2	2.1	321.757
0.3	2.1	272.063
0.4	2.1	212.463
0.5	2.1	144.582
0.6	2.1	78.6978
0.7	2.1	19.5273
0.8	2.1	3.48878
0.9	2.1	110.958
1	2.1	516.748
1.1	2.1	1202.69
1.2	2.1	9.0687
1.3	2.1	3421.24
1.4	2.1	3421.24
1.7	2.1	3421.24
1.8	2.1	3421.24
1.9	2.1	3421.24
-2	2.2	38.8531
-1.6	2.2	11.3089
-1.3	2.2	1010.96
-1.2	2.2	1829.28
-1.1	2.2	2059.17
-1	2.2	77.49
-0.9	2.2	3421.24
-0.8	2.2	2482.16
-0.7	2.2	1098.03
-0.6	2.2	737.906
-0.5	2.2	480.747
-0.4	2.2	638.376
-0.3	2.2	528.599
-0.2	2.2	501.874
-0.0999997	2.2	447.307
3.11E-07	2.2	409.4
0.1	2.2	360.519
0.2	2.2	328.909
0.3	2.2	278.369
0.4	2.2	219.305
0.5	2.2	156.067
0.6	2.2	88.6842
0.7	2.2	27.767
0.8	2.2	0.411966
0.9	2.2	76.4877
1	2.2	417.975
1.1	2.2	1171.12
1.2	2.2	69.2535
1.3	2.2	3421.24
1.4	2.2	3421.24
1.5	2.2	3421.24
1.6	2.2	3421.24
1.7	2.2	3421.24
1.8	2.2	3421.24
1.9	2.2	3421.24
2	2.2	3421.24
-2	2.3	40.0054
-1.7	2.3	415.171
-1.6	2.3	20.5657
-1.4	2.3	589.813
-1.3	2.3	3421.24
-1.2	2.3	466.074
-0.9	2.3	1634.63
-0.8	2.3	3421.24
-0.7	2.3	1441.88
-0.6	2.3	832.054
-0.5	2.3	595.74
-0.4	2.3	680.117
-0.3	2.3	534.433
-0.2	2.3	503.298
-0.0999997	2.3	449.014
3.11E-07	2.3	418.425
0.1	2.3	380.371
0.2	2.3	333.059
0.3	2.3	282.872
0.4	2.3	231.139
0.5	2.3	166.981
0.6	2.3	98.669
0.7	2.3	34.7316
0.8	2.3	0.268954
0.9	2.3	52.6903
1	2.3	329.537
1.1	2.3	1064.01
1.2	2.3	176.672
1.3	2.3	3025.81
1.4	2.3	3421.24
1.6	2.3	3421.24
1.7	2.3	3421.24
1.9	2.3	3421.24
-1.7	2.4	109.211
-1.4	2.4	686.088
-1.3	2.4	1991.98
-1	2.4	26.7818
-0.9	2.4	9.19292
-0.7	2.4	1922.26
-0.6	2.4	914.859
-0.5	2.4	630.491
-0.4	2.4	787.116
-0.3	2.4	536.936
-0.2	2.4	506.399
-0.0999997	2.4	451.442
3.11E-07	2.4	420.757
0.1	2.4	383.72
0.2	2.4	337.797
0.3	2.4	294.816
0.4	2.4	237.414
0.5	2.4	173.806
0.6	2.4	108.595
0.7	2.4	44.2402
0.8	2.4	2.07609
0.9	2.4	34.8669
1	2.4	264.033
1.1	2.4	933.418
1.2	2.4	343.673
1.3	2.4	321.468
1.4	2.4	3421.24
1.5	2.4	3421.24
1.7	2.4	3421.24
2	2.4	3421.24
-1.8	2.5	690.245
-1.7	2.5	7.53211
-1.5	2.5	524.2
-1.4	2.5	3421.24
-1.3	2.5	1181.3
-1.1	2.5	15.5562
-1	2.5	0.152719
-0.9	2.5	82.4295
-0.8	2.5	226.591
-0.7	2.5	3421.24
-0.6	2.5	1008.45
-0.5	2.5	651.962
-0.4	2.5	536.181
-0.3	2.5	540.338
-0.2	2.5	513.957
-0.0999997	2.5	456.534
3.11E-07	2.5	422.927
0.1	2.5	387.165
0.2	2.5	346.122
0.3	2.5	299.923
0.4	2.5	248.275
0.5	2.5	184.208
0.6	2.5	118.452
0.7	2.5	51.9258
0.8	2.5	5.33394
0.9	2.5	21.1173
1	2.5	205.641
1.1	2.5	796.329
1.2	2.5	544.251
1.3	2.5	78.018
1.4	2.5	3421.24
1.5	2.5	3421.24
1.6	2.5	3421.24
1.7	2.5	3421.24
1.9	2.5	3421.24
2	2.5	3421.24
-1.8	2.6	276.421
-1.7	2.6	10.1342
-1.5	2.6	604.063
-1.4	2.6	2761.6
-1.3	2.6	701.56
-1.1	2.6	3.75296
-1	2.6	32.0061
-0.9	2.6	210.752
-0.8	2.6	346.324
-0.7	2.6	372.819
-0.6	2.6	1130.94
-0.5	2.6	671.129
-0.4	2.6	557.015
-0.3	2.6	545.97
-0.2	2.6	500.793
-0.0999997	2.6	452.138
3.11E-07	2.6	425.01
0.1	2.6	390.032
0.2	2.6	352.003
0.3	2.6	304.578
0.4	2.6	253.154
0.5	2.6	194.726
0.6	2.6	128.376
0.7	2.6	62.3836
0.8	2.6	9.79359
0.9	2.6	11.5598
1	2.6	162.04
1.1	2.6	671.553
1.2	2.6	757.69
1.3	2.6	24.3169
1.4	2.6	3421.24
1.5	2.6	3421.24
1.6	2.6	3421.24
1.7	2.6	3421.24
1.9	2.6	3421.24
-1.9	2.7	868.122
-1.8	2.7	78.7674
-1.5	2.7	679.417
-1.4	2.7	1535.92
-1.1	2.7	0.965063
-1	2.7	99.7845
-0.9	2.7	268.573
-0.8	2.7	35.8967
-0.7	2.7	130.152
-0.6	2.7	1337.17
-0.5	2.7	693.154
-0.4	2.7	562.87
-0.3	2.7	556.802
-0.2	2.7	498.97
-0.0999997	2.7	452.883
3.11E-07	2.7	426.83
0.1	2.7	392.335
0.2	2.7	355.18
0.3	2.7	309.135
0.4	2.7	258.805
0.5	2.7	200.634
0.6	2.7	134.28
0.7	2.7	70.4178
0.8	2.7	14.0057
0.9	2.7	5.87224
1	2.7	126
1.1	2.7	563.716
1.2	2.7	924.007
1.3	2.7	7.8092
1.4	2.7	3421.24
1.5	2.7	3421.24
1.6	2.7	3421.24
1.8	2.7	3421.24
1.9	2.7	3421.24
-1.9	2.8	419.384
-1.8	2.8	7.3508
-1.5	2.8	3421.24
-1.4	2.8	912.065
-1.2	2.8	8.42683
-1.1	2.8	13.3161
-1	2.8	160.619
-0.9	2.8	242.031
-0.7	2.8	2.67381
-0.6	2.8	2727.82
-0.5	2.8	720.989
-0.4	2.8	566.447
-0.3	2.8	582.802
-0.2	2.8	498.619
-0.0999997	2.8	473.447
3.11E-07	2.8	428.599
0.1	2.8	386.87
0.2	2.8	358.968
0.3	2.8	318.97
0.4	2.8	269.085
0.5	2.8	210.818
0.6	2.8	143.75
0.7	2.8	78.4458
0.8	2.8	20.0501
0.9	2.8	2.31494
1	2.8	96.4162
1.1	2.8	480.361
1.2	2.8	1032.17
1.3	2.8	0.0455566
1.4	2.8	3421.24
1.5	2.8	3421.24
1.6	2.8	3421.24
1.7	2.8	3421.24
1.8	2.8	3421.24
1.9	2.8	3421.24
2	2.8	3421.24
-2	2.9	1088.28
-1.9	2.9	169.895
-1.8	2.9	5.70914
-1.5	2.9	3073.37
-1.2	2.9	12.687
-1.1	2.9	30.131
-1	2.9	198.422
-0.9	2.9	87.4038
-0.8	2.9	1.01466
-0.7	2.9	344.479
-0.6	2.9	63.4431
-0.5	2.9	760.372
-0.4	2.9	569.561
-0.3	2.9	521.494
-0.2	2.9	498.724
-0.0999997	2.9	474.418
3.11E-07	2.9	430.181
0.1	2.9	397.799
0.2	2.9	362.445
0.3	2.9	322.051
0.4	2.9	273.845
0.5	2.9	216.094
0.6	2.9	153.26
0.7	2.9	86.8783
0.8	2.9	25.1207
0.9	2.9	0.416917
1	2.9	75.1403
1.1	2.9	401.214
1.2	2.9	1057.67
1.3	2.9	12.1266
1.4	2.9	3421.24
1.5	2.9	3421.24
1.6	2.9	3421.24
1.7	2.9	3421.24
1.8	2.9	3421.24
1.9	2.9	3421.24
2	2.9	3421.24
-2	3	599.017
-1.9	3	47.8875
-1.5	3	1655.55
-1.2	3	23.2852
-1.1	3	50.2887
-1	3	184.047
-0.9	3	7.83019
-0.8	3	233.921
-0.7	3	506.835
-0.6	3	437.606
-0.5	3	822.376
-0.4	3	573.292
-0.3	3	522.702
-0.2	3	499.365
-0.0999997	3	475.85
3.11E-07	3	431.728
0.1	3	400.034
0.2	3	365.119
0.3	3	326.998
0.4	3	278.249
0.5	3	220.901
0.6	3	158.363
0.7	3	91.7491
0.8	3	32.5928
0.9	3	0.0260598
1	3	55.0192
1.1	3	334.389
1.2	3	1016.75
1.3	3	59.4277
1.4	3	3296.24
1.5	3	3421.24
1.6	3	3421.24
1.7	3	3421.24
2	3	3421.24
-2	3.1	298.426
-1.9	3.1	3.12611
-1.5	3.1	710.736
-1.3	3.1	52.4933
-1.2	3.1	38.7107
-1.1	3.1	53.7796
-1	3.1	126.887
-0.9	3.1	0.00280672
-0.8	3.1	446.892
-0.7	3.1	609.192
-0.6	3.1	540.989
-0.5	3.1	971.002
-0.4	3.1	578.312
-0.3	3.1	522.217
-0.2	3.1	500.521
-0.0999997	3.1	478.938
3.11E-07	3.1	433.192
0.1	3.1	401.996
0.2	3.1	366.923
0.3	3.1	330.221
0.4	3.1	282.603
0.5	3.1	230.763
0.6	3.1	167.716
0.7	3.1	100.022
0.8	3.1	38.3635
0.9	3.1	0.898122
1	3.1	41.1201
1.1	3.1	278.368
1.2	3.1	954.366
1.3	3.1	131.939
1.4	3.1	2925.63
1.5	3.1	3421.24
1.7	3.1	3421.24
1.8	3.1	3421.24
1.9	3.1	3421.24
2	3.1	3421.24
-2	3.2	124.497
-1.9	3.2	5.46473
-1.5	3.2	203.537
-1.3	3.2	40.3542
-1.2	3.2	61.351
-1.1	3.2	47.0233
-1	3.2	56.8151
-0.9	3.2	6.5038
-0.8	3.2	614.326
-0.7	3.2	677.789
-0.6	3.2	586.782
-0.5	3.2	342.618
-0.4	3.2	585.51
-0.3	3.2	521.936
-0.2	3.2	502.496
-0.0999997	3.2	475.687
3.11E-07	3.2	434.539
0.1	3.2	403.44
0.2	3.2	377.27
0.3	3.2	333.37
0.4	3.2	291.905
0.5	3.2	235.45
0.6	3.2	172.54
0.7	3.2	108.081
0.8	3.2	44.4151
0.9	3.2	2.35912
1	3.2	30.0494
1.1	3.2	236.845
1.2	3.2	861.917
1.3	3.2	227.101
1.4	3.2	2538.7
1.5	3.2	3421.24
1.6	3.2	3421.24
1.7	3.2	3421.24
1.9	3.2	3421.24
2	3.2	3421.24
-2	3.3	36.6757
-1.6	3.3	1629.51
-1.4	3.3	2.51029
-1.3	3.3	50.3885
-1.2	3.3	139.833
-1.1	3.3	60.4884
-1	3.3	28.306
-0.9	3.3	126.748
-0.8	3.3	754.192
-0.7	3.3	725.284
-0.6	3.3	610.88
-0.5	3.3	526.383
-0.4	3.3	595.71
-0.3	3.3	521.93
-0.2	3.3	506.571
-0.0999997	3.3	475.35
3.11E-07	3.3	435.757
0.1	3.3	412.111
0.2	3.3	379.933
0.3	3.3	343.022
0.4	3.3	296.105
0.5	3.3	239.553
0.6	3.3	181.505
0.7	3.3	116.187
0.8	3.3	50.683
0.9	3.3	5.12152
1	3.3	20.9406
1.1	3.3	195.345
1.2	3.3	766.757
1.3	3.3	340.4
1.4	3.3	199.085
1.5	3.3	3421.24
1.6	3.3	3421.24
1.7	3.3	3421.24
1.8	3.3	3421.24
1.9	3.3	3421.24
2	3.3	3421.24
-2	3.4	2.47708
-1.6	3.4	686.344
-1.4	3.4	26.0002
-1.3	3.4	98.1202
-1.2	3.4	489.911
-1.1	3.4	293.444
-1	3.4	89.2771
-0.9	3.4	395.632
-0.8	3.4	873.367
-0.7	3.4	763.248
-0.6	3.4	627.163
-0.5	3.4	553.841
-0.4	3.4	611.443
-0.3	3.4	522.189
-0.2	3.4	519.203
-0.0999997	3.4	475.613
3.11E-07	3.4	436.982
0.1	3.4	414.304
0.2	3.4	382.089
0.3	3.4	345.907
0.4	3.4	299.028
0.5	3.4	249.01
0.6	3.4	186.084
0.7	3.4	120.841
0.8	3.4	56.9691
0.9	3.4	7.71881
1	3.4	13.8112
1.1	3.4	164.142
1.2	3.4	678.594
1.3	3.4	468.499
1.4	3.4	87.9164
1.5	3.4	3421.24
1.6	3.4	3421.24
1.7	3.4	3421.24
1.9	3.4	3421.24
2	3.4	3421.24
-2	3.5	4.2395
-1.6	3.5	230.884
-1.4	3.5	56.6347
-1.3	3.5	132.034
-1.2	3.5	950.484
-1.1	3.5	1262.94
-1	3.5	591.123
-0.9	3.5	684.033
-0.8	3.5	976.095
-0.7	3.5	793.266
-0.6	3.5	637.974
-0.5	3.5	563.889
-0.4	3.5	639.311
-0.3	3.5	522.542
-0.2	3.5	497.632
-0.0999997	3.5	475.837
3.11E-07	3.5	438.163
0.1	3.5	416.057
0.2	3.5	383.641
0.3	3.5	347.924
0.4	3.5	303.026
0.5	3.5	253.163
0.6	3.5	194.846
0.7	3.5	128.973
0.8	3.5	63.463
0.9	3.5	10.8797
1	3.5	8.40227
1.1	3.5	136.887
1.2	3.5	595.629
1.3	3.5	595.723
1.4	3.5	47.6898
1.5	3.5	3421.24
1.6	3.5	3421.24
1.7	3.5	3421.24
1.8	3.5	3421.24
2	3.5	3421.24
-1.6	3.6	32.3608
-1.4	3.6	97.431
-1.3	3.6	111.616
-1.2	3.6	1201.24
-1.1	3.6	2623.47
-1	3.6	1536.78
-0.9	3.6	992.777
-0.8	3.6	1069.03
-0.7	3.6	820.463
-0.6	3.6	646.43
-0.5	3.6	568.816
-0.4	3.6	731.812
-0.3	3.6	523.461
-0.2	3.6	496.219
-0.0999997	3.6	476.197
3.11E-07	3.6	439.211
0.1	3.6	417.545
0.2	3.6	386.59
0.3	3.6	351.561
0.4	3.6	306.615
0.5	3.6	256.912
0.6	3.6	199.324
0.7	3.6	133.183
0.8	3.6	70.101
0.9	3.6	15.5644
1	3.6	4.41474
1.1	3.6	113.826
1.2	3.6	524.195
1.3	3.6	715.563
1.4	3.6	28.2123
1.5	3.6	3421.24
1.6	3.6	3421.24
1.7	3.6	3421.24
-1.6	3.7	4.33854
-1.4	3.7	148.88
-1.3	3.7	62.1464
-1.2	3.7	1380.28
-1.1	3.7	3421.24
-1	3.7	3025.96
-0.9	3.7	1374.99
-0.8	3.7	1155.93
